Player Name,How many knights will you send to castle 1 (Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 2? (Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 3?(Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 4? (Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 5? (Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 6? (Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 7? (Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 8? (Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 9?(Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 10? (Total number of knights sent to all 10 castles must add up to 100)
Player 1,10,10,10,11,11,11,12,12,12,1
Player 2,1,1,1,3,4,5,10,15,25,35
Player 3,10,10,20,5,5,10,12,18,5,5
Player 4,10,10,10,10,10,10,10,10,10,10
Player 5,0,0,0,0,0,10,20,20,20,30
Player 6,2,2,2,4,10,10,15,15,25,15
Player 7,1,1,1,1,1,10,20,25,20,20
Player 8,2,2,2,2,2,20,20,20,28,2
Player 9,1,0,20,20,5,5,5,20,23,1
Player 10,0,0,0,0,0,20,25,25,30,0
Player 11,5,5,5,5,5,10,10,15,20,20
Player 12,0,0,0,0,0,0,0,0,0,100
Player 13,10,10,10,10,10,10,10,10,10,10
Player 14,1,1,1,1,5,11,15,20,20,25
Player 15,0,0,0,0,20,20,20,20,10,10
Player 16,0,0,5,10,15,15,25,30,0,0
Player 17,1,1,1,1,1,1,16,21,26,31
Player 18,1,3,5,7,9,11,13,15,17,19
Player 19,0,1,0,0,0,0,0,32,33,34
Player 20,20,20,10,10,10,20,5,2,2,1
Player 21,1,0,0,0,0,0,20,22,26,31
Player 22,10,5,15,5,10,5,15,10,15,10
Player 23,12,12,12,12,12,12,12,12,4,0
Player 24,0,9,12,13,13,13,13,13,14,0
Player 25,5,10,10,10,15,20,1,27,1,1
Player 26,30,20,10,10,10,10,0,0,0,10
Player 27,5,5,5,5,5,5,5,10,20,35
Player 28,10,0,0,40,50,0,0,0,0,0
Player 29,11,11,11,11,11,11,11,11,11,1
Player 30,1,3,5,7,9,11,12,16,16,20
Player 31,0,0,0,0,0,0,100,0,0,0
Player 32,10,10,10,10,10,10,10,10,10,10
Player 33,1,2,2,3,4,10,13,15,20,30
Player 34,10,10,10,5,5,10,10,10,10,20
Player 35,10,10,10,10,10,10,10,10,10,10
Player 36,0,0,0,5,10,10,15,20,20,20
Player 37,0,0,0,0,0,0,20,20,30,30
Player 38,5,10,15,5,5,5,5,10,15,25
Player 39,5,6,6,7,8,9,10,13,15,21
Player 40,0,5,5,5,5,5,10,15,20,30
Player 41,0,0,0,0,0,50,0,0,0,50
Player 42,11,11,11,11,1,11,11,11,11,11
Player 43,0,10,10,15,15,15,15,10,10,0
Player 44,1,1,1,1,1,1,17,17,20,40
Player 45,4,4,4,4,6,6,14,16,21,21
Player 46,0,0,0,0,0,0,5,15,40,40
Player 47,0,0,0,50,50,0,0,0,0,0
Player 48,0,0,0,0,0,0,0,33,33,34
Player 49,1,2,3,6,12,18,21,31,3,3
Player 50,5,5,7,8,10,5,10,15,20,15
Player 51,2,5,6,7,9,10,11,12,17,21
Player 52,0,0,0,0,0,0,10,30,30,30
Player 53,4,12,4,14,4,16,4,18,4,20
Player 54,0,3,10,10,10,10,11,11,15,20
Player 55,0,0,20,30,0,0,50,0,0,0
